ticker,name,cik,fiscal_year,net_income,income_continuing,revenue,cogs,gross_profit,sga,depreciation,cfo,total_assets,current_assets,current_liabilities,long_term_debt,receivables,ppe_net,shares
COST,Costco,909832,2022,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
COST,Costco,909832,2023,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
COST,Costco,909832,2024,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
COST,Costco,909832,2025,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2010,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsSold,GrossProfit,GeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2011,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsSold,GrossProfit,GeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2012,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,GrossProfit,GeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2013,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,GrossProfit,GeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2014,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,GrossProfit,GeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2015,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,GrossProfit,GeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2016,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,GrossProfit,GeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2017,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsAndServicesSold,GrossProfit,GeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2018,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,GrossProfit,GeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2019,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,GeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2020,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,GeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2021,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,GeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2022,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,GeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2023,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,GeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2024,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,GeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CSCO,Cisco,858877,2025,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,GeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
DIS,Walt Disney,1744489,2019,NetIncomeLoss,NetIncomeLoss,Revenues,,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
DIS,Walt Disney,1744489,2020,NetIncomeLoss,NetIncomeLoss,Revenues,,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
DIS,Walt Disney,1744489,2021,NetIncomeLoss,NetIncomeLoss,Revenues,,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
DIS,Walt Disney,1744489,2022,NetIncomeLoss,NetIncomeLoss,Revenues,,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
DIS,Walt Disney,1744489,2023,NetIncomeLoss,NetIncomeLoss,Revenues,,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
DIS,Walt Disney,1744489,2024,NetIncomeLoss,NetIncomeLoss,Revenues,,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
DIS,Walt Disney,1744489,2025,NetIncomeLoss,NetIncomeLoss,Revenues,,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
GE,General Electric,40545,2009,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfGoodsSold,,,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,,,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,EntityCommonStockSharesOutstanding
GE,General Electric,40545,2010,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,,,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,EntityCommonStockSharesOutstanding
GE,General Electric,40545,2011,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfGoodsSold,,,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,,,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,EntityCommonStockSharesOutstanding
GE,General Electric,40545,2012,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfGoodsSold,,,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,,,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,EntityCommonStockSharesOutstanding
GE,General Electric,40545,2013,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfGoodsSold,,,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,,,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
GE,General Electric,40545,2015,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,,,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
GE,General Electric,40545,2016,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,,,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
GE,General Electric,40545,2017,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,,,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
GE,General Electric,40545,2018,NetIncomeLoss,IncomeLossFromContinuingOperations,RevenueFromContractWithCustomerExcludingAssessedTax,,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,,,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
GE,General Electric,40545,2019,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfGoodsAndServicesSold,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,,,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
GE,General Electric,40545,2020,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfGoodsAndServicesSold,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
GE,General Electric,40545,2021,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,,,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,ReceivablesNetCurrent,,WeightedAverageNumberOfSharesOutstandingBasic
GE,General Electric,40545,2022,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,,,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,ReceivablesNetCurrent,,WeightedAverageNumberOfSharesOutstandingBasic
GE,General Electric,40545,2023,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,,,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebt,ReceivablesNetCurrent,,WeightedAverageNumberOfSharesOutstandingBasic
GE,General Electric,40545,2024,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,,,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebt,ReceivablesNetCurrent,,WeightedAverageNumberOfSharesOutstandingBasic
GE,General Electric,40545,2025,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,,,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebt,ReceivablesNetCurrent,,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2009,NetIncomeLoss,IncomeLossFromContinuingOperations,Revenues,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2010,NetIncomeLoss,IncomeLossFromContinuingOperations,SalesRevenueNet,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2011,NetIncomeLoss,IncomeLossFromContinuingOperations,SalesRevenueNet,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2012,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2013,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2014,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2015,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2016,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2017,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2018,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2019,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebt,AccountsReceivableNetCurrent,,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2020,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebt,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2021,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebt,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2022,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebt,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2023,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebt,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2024,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebt,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HD,Home Depot,354950,2025,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfRevenue,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebt,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,WeightedAverageNumberOfSharesOutstandingBasic
HTZ,Hertz Global Holdings (pre-2016-split entity),1364479,2010,NetIncomeLoss,NetIncomeLoss,Revenues,,,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivities,Assets,,,,,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HTZ,Hertz Global Holdings (pre-2016-split entity),1364479,2011,ProfitLoss,ProfitLoss,Revenues,,,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,,,,,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HTZ,Hertz Global Holdings (pre-2016-split entity),1364479,2012,ProfitLoss,ProfitLoss,Revenues,,,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,,,,,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HTZ,Hertz Global Holdings (pre-2016-split entity),1364479,2013,ProfitLoss,ProfitLoss,Revenues,,,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,,,,,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HTZ,Hertz Global Holdings (pre-2016-split entity),1364479,2014,ProfitLoss,ProfitLoss,Revenues,,,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,,,,,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HTZ,Hertz Global Holdings (pre-2016-split entity),1364479,2015,ProfitLoss,ProfitLoss,Revenues,,,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,,,,,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
HTZ,Hertz Global Holdings (pre-2016-split entity),1364479,2016,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
